name	IDH2_vs_Group_control_diff	IDH2_vs_Group_control_p.val
CLCN7	-0.9276822826908	0.000752346651009326
CLIC1	0.595834938880486	0.0398449234975023
CLIC4	1.06168777993576	0.0209138142645502
CLINT1	0.0663430162027581	0.728619673914485
CLIP1	-0.627856590309815	0.39569030140926
CLIP2	0.605234244098295	0.169713696931905
CLNS1A	0.00438527542591061	0.989152035737459
CLPB	-0.484101647452157	0.0394659217203244
CLPP	-0.104039869249167	0.613596471376946
CLPTM1	-0.121012575282279	0.576008292522273
CLPX	-0.52406009222425	0.024185010900014
CLTA	0.122508336390425	0.599527008126252
CLTB	0.215692610204389	0.517451399235765
CLTC	0.337205403392069	0.0910724283025564
CLU	0.499984684855569	0.345736722300848
CLUH	-0.425979949590715	0.177605168823247
CMAS	0.200463761801917	0.528686450547263
CMPK1	0.462184872538401	0.0836089177487636
CMTM3	0.111598556266642	0.682842905333614
CMTR1	0.0395118940568508	0.85975324808137
CNDP2	0.349108839725254	0.26697873836578
CNN2	0.845234832844824	0.013246815755813
CNOT1	0.189270852776353	0.26252316764127
CNOT10	0.460949564909523	0.0228586962311317
CNOT11	0.279829588300107	0.262098792013094
CNOT3	0.131594790343758	0.611185517937571
CNOT6L	0.378687335985632	0.0953734762150815
CNOT7	0.207530963811507	0.562295400430095
CNP	0.1383599481522	0.542232980090922
CNPY3	0.0308851788353053	0.913037259613387
CNPY4	-0.26606833243757	0.35720162693405
CNTRL	-0.0600222903421823	0.821336483938728
COA3	-1.18711708549326	0.00277242338272032
COA6	-0.0352155012006286	0.89453884964805
COASY	0.0959831858178113	0.570596281537552
COG1	0.00428260859906615	0.986079095416354
COG4	0.246029481299551	0.268802148371143
COG8	0.06551438784129	0.906164481081885
COIL	-0.406627120387569	0.264668306694692
COL1A1	0.00080558835565725	0.999188983452604
COLGALT1	-0.873056438336345	0.00671683940481558
COMMD1	-0.095455833755878	0.727059845587034
COMMD10	0.0224075421012877	0.917924170121569
COMMD2	-0.168664191359923	0.474435793139201
COMMD3	-0.0369128978638749	0.915164662061838
COMMD3-BMI1	-0.309241598389999	0.164846933565818
COMMD4	-0.067272185009184	0.731702637549224
COMMD5	-0.6124275679704	0.0917479150266143
COMMD7	0.00702480622779333	0.978220925592414
COMMD8	-0.372103428059155	0.256163359710013
COMMD9	-0.437289198989994	0.179019694080759
COMT	-0.635037604875833	0.00668076615048652
COPA	0.0533431316384778	0.742682605914007
COPB1	0.0993885472372469	0.609069637555247
COPB2	0.0725333801740256	0.676752881997482
COPE	0.0688166370749492	0.777779986220974
COPG1	0.250956284864252	0.23280952118565
COPG2	0.10175156148965	0.608777922197316
COPS2	0.187552242308872	0.494463857075625
COPS3	0.324355198438266	0.14586811615484
COPS4	-0.0296442938510566	0.882617569444457
COPS5	0.201551794311925	0.420848654075447
COPS6	0.284430416550432	0.30863657061657
COPS7B	0.606623292171523	0.0527877511375467
COPZ1	0.0673781498946013	0.80247121712436
COQ5	-0.127853955390766	0.56043731037504
COQ6	0.156051597213992	0.471809491184004
COQ7	-0.0576698472661974	0.804005523085513
COQ9	-0.04750365621139	0.871623100867252
CORO1A	0.476728440796435	0.16607729073602
CORO1B	-0.0460032533688732	0.882522674408075
CORO1C	1.6477267358641	4.94551040858705e-06
CORO7	0.373340105182862	0.157682289263491
COTL1	0.217290996085094	0.595718069051395
COX15	-0.201356262109403	0.405941995291949
COX17	0.365669175425865	0.237397024652029
COX19	-0.252882237206848	0.365520084687336
COX20	-0.303318734124225	0.228715947219121
COX4I1	0.0205200160894563	0.914614927879319
COX5A	-0.126351749179438	0.416317094985993
COX5B	-0.258192435491072	0.344262483241417
COX6B1	-0.170709211580366	0.418140681056538
COX6C	-0.0881275440710851	0.635751116707811
COX7A2	-0.0265160501040711	0.91296456873757
COX7A2L	-0.274185912265217	0.227536803845166
COX7B	-0.0553308779311621	0.860668045423933
COX7C	-0.219038894327234	0.339644816628336
COX8A	0.157973988356019	0.702115830284464
CP	0.361107253481705	0.431074443472234
CPD	-0.347948505214191	0.425909940393532
CPNE1	0.290528808712892	0.232931470006012
CPNE3	-0.0998235929921591	0.822474391983142
CPNE8	-0.00664533040752957	0.989398799547097
CPOX	0.318538131808815	0.437338233333606
CPPED1	0.513984236858587	0.185909919703399
CPQ	-0.205827392461703	0.502352756426967
CPSF1	-0.280732141013253	0.1317399965408
CPSF2	-0.174220971759091	0.30148106733293
CPSF3	-0.163123641279995	0.469042599899244
CPSF3L	-0.36354704422099	0.438192400195625
CPSF6	-0.0633733016611835	0.759100614038296
CPSF7	0.30489384345961	0.110637611761082
CPT1A	-0.0797977835787513	0.768173852902268
CPT2	-0.408138343442946	0.0538216495045317
CPVL	-1.11304034266715	0.0400803416177355
CRACR2A	-0.109521848955065	0.723906880172084
CRAT	0.0605061125164958	0.782007451652049
CREB1	0.238857483577583	0.400511802976516
CREG1	-1.31926939090169	0.0180006101428878
CRIP1	-0.0651718614787988	0.896047545727124
CRKL	0.500054178689172	0.142120299071812
CRLF3	0.0712391624977577	0.886457378894336
CRNKL1	-0.162664984481559	0.429124284039265
CRTAP	-0.175706346528255	0.432437922622166
CRYL1	0.900199052933232	0.0216139946569314
CRYZ	0.424234779487804	0.246274374473711
CS	-0.00927764773423334	0.96916629751122
CSDE1	0.0883579414037854	0.704473009487594
CSE1L	-0.168798241774137	0.468649016171527
CSK	0.416884248254476	0.161894727119138
CSNK1A1	-0.233822221798373	0.472424567166347
CSNK1G2	0.0314977231047493	0.870598285207699
CSNK2A1	-0.273643699379011	0.0886962501214227
CSNK2A2	-0.189062696992224	0.242271604434936
CSNK2B	-0.406520721628336	0.104466152875119
CSRP1	0.660581890069707	0.0183295661325548
CST7	-0.925563925472417	0.0631769701921786
CSTA	-0.694130994873554	0.288965556571864
CSTB	0.708011691784812	0.0481645322697909
CSTF1	-0.399221886967307	0.0498655904507265
CSTF2	-0.444722084065205	0.0327351632616686
CSTF2T	-0.332759027238971	0.318865840697667
CSTF3	-0.210564864330809	0.265921334930205
CTAGE5	-0.187166755259334	0.475717320522187
CTBP1	0.338493609838981	0.122962089584407
CTBP2	0.0472399304925943	0.799896757704513
CTBS	0.474698448649225	0.235135559839196
CTCF	0.029655281312948	0.906406374856379
CTDP1	0.283636934277908	0.200774152435971
CTDSPL2	-0.326134355072938	0.182355368229987
CTNNBL1	-0.514237142364571	0.0246547559072136
CTNND1	-0.279358575109477	0.460582856462677
CTPS1	-0.144625285241109	0.652022199213512
CTPS2	0.139184087694296	0.53106418257302
CTR9	-0.273759114982269	0.154610560254301
CTSA	-0.503170469155098	0.137005962881125
CTSB	0.102065347661028	0.777626981054765
CTSC	-0.733092777821572	0.0347716129782918
CTSD	-0.303140200612901	0.292816905807066
CTSG	-0.763236688455073	0.350059395873293
CTSS	-0.560828978710109	0.175097770950674
CTSZ	-0.0950464690380244	0.787360347389983
CUL1	0.323922991048896	0.167267231714652
CUL2	-0.0533700149214305	0.817864497871653
CUL3	0.225679065502	0.285661954852781
CUL4A	0.081495521992597	0.641292579974048
CUL4B	0.226809176617351	0.268862039503376
CUL5	-0.183779577352794	0.392653930166455
CUTA	-0.135966710504036	0.679849565642577
CUTC	0.533247431957275	0.120517794858772
CUX1	0.142628522104371	0.479458868762487
CWC15	-0.198310973327249	0.278185662364015
CWC22	-0.536604325604774	0.0339988945023147
CWC25	-0.104532188931888	0.700657045805262
CWC27	0.33318749770315	0.112458583519682
CWF19L1	0.114182783758608	0.619889268365991
CXorf38	0.462537231772945	0.166140026806526
CXXC1	0.117617797460973	0.727557855723451
CYB561D2	-0.330463642441483	0.210165513374355
CYB5A	-0.185785975880609	0.537161486128417
CYB5B	-0.05619589383274	0.845120864281315
CYB5R1	-0.572640443234434	0.051690950798735
CYB5R3	0.131058107876505	0.594353956141234
CYB5R4	0.122998750365234	0.706808079821525
CYBB	-0.026336314346878	0.972846837718724
CYBRD1	-0.0381453743794857	0.891245274879024
CYC1	-0.291916033194791	0.240961943547378
CYCS	0.405040323091718	0.169731346744157
CYFIP1	0.577791031779501	0.0209929656164368
CYFIP2	0.946531861771049	0.0277075640031046
CYP20A1	-0.254963804214171	0.279679760141879
CYTH1	0.744302509859935	0.0227077040266783
DAD1	-0.322102022433658	0.174931172687693
DAG1	-0.00813310966850267	0.979212080809383
DAGLB	-0.213343855653303	0.436270680628911
DAK	0.000889144443483758	0.996908109209163
DAP	0.203879292385725	0.648332252611888
DAP3	-0.64073144130386	0.0173044982743697
DARS	0.107215768957001	0.557016279460139
DARS2	-0.338057628462963	0.0881580853849694
DAZAP1	0.242208919185678	0.544306015276383
DBI	0.307076710578748	0.479407339561511
DBNL	0.443447269571919	0.115695548643563
DBR1	0.194370178622957	0.382157044190597
DBT	-0.51313408178121	0.0984357995608664
DCAF11	0.126145963556368	0.779367616346008
DCAF13	-0.925746555498407	0.0151213885498715
DCAF7	0.121512275689245	0.577768416653981
DCAKD	-0.372431492023193	0.288772310929042
DCK	0.731955620480086	0.00729726194226582
DCP1A	0.396977461181841	0.0789166773788671
DCPS	-0.116129653691811	0.622473829024198
DCTN1	0.417661500207782	0.0636942006381021
DCTN2	0.363524368798416	0.111166964563855
DCTN3	0.207386894629387	0.325338150706467
DCTN5	0.698942271977003	0.00558084177174835
DCTPP1	-0.239342422536001	0.338068637049088
DCXR	-0.192814906344395	0.421217816477803
DDAH2	1.368085549351	0.00108535032284908
DDB1	0.269308568030237	0.226168845573801
DDB2	0.410463053076644	0.307901788146411
DDI2	0.111022680496145	0.680452545657239
DDOST	-0.376147783157087	0.117502582505326
DDRGK1	-0.138671763705695	0.545258183588756
DDT	0.194415262842998	0.423858162927725
DDX1	0.198648971665087	0.309664056064808
DDX17	0.05302333423775	0.777463749263436
DDX18	-0.356108749039151	0.219860634399195
DDX19A	0.3083557104348	0.154431318110131
DDX21	-0.506267454509548	0.115381088969386
DDX23	-0.203352591372226	0.319021509445896
DDX24	-0.105065384974072	0.676923792308967
DDX27	-0.766658881316658	0.00390729539939159
DDX31	-0.412004131533955	0.288562692571408
DDX39A	-0.201016026528929	0.304649795284506
DDX39B	-0.0261595842043754	0.921893798079408
DDX3X	-0.0276461612194296	0.89758130152982
DDX41	-0.643639674057134	0.00342435816666919
DDX42	-0.153169646620785	0.531286735298579
DDX46	0.0920566508148504	0.59814375880274
DDX47	-0.509069288503536	0.0436830576982691
DDX49	-0.63626878721648	0.0452188632387643
DDX5	-0.182398648149189	0.273752590965313
DDX50	-0.566263731153676	0.149735152679392
DDX51	-0.543825014284405	0.0399640070518062
DDX54	-0.415845340575949	0.137126181235023
DDX56	-0.365445390445426	0.125371935435834
DDX58	0.714328016858747	0.0353508729538659
DDX6	0.101930696123883	0.556666730802268
DECR1	-0.223692788079944	0.35771986543356
DEF6	0.228346849081788	0.346834548904377
DEK	0.170052952585866	0.391717255015025
DENND3	0.224259213132552	0.444643625118688
DENR	0.397121129563104	0.125738910518079
DERA	0.923095881955724	0.0136497872423445
DERL1	0.0879822395702199	0.729849026601973
DFFA	0.23695372724649	0.446073593017159
DGAT1	-0.355348929650944	0.141162543526986
DGKA	0.352276757585873	0.235097099601354
DGKZ	-0.222443654623724	0.347238731358943
DHODH	-0.398606938206129	0.14605494397419
DHRS1	-0.278172429227769	0.40637353515482
DHRS4	-0.409615302491058	0.130474509291505
DHRS7	0.172000590891066	0.594097148333648
DHRS7B	-0.416897906832951	0.252444951740779
DHX15	-0.0500542208190993	0.796716238436774
DHX16	-0.0372316675202171	0.887461483967405
DHX30	-0.100784788563168	0.647019146544851
DHX33	0.227290133924996	0.768197672581301
DHX36	0.42111915932237	0.0396633975934525
DHX37	-0.413962022424666	0.0542992392947118
DHX38	0.302566295460245	0.221841128780178
DHX8	-0.04603451176148	0.846393243436964
DHX9	-0.116227636729995	0.601960292245744
DIABLO	-0.0815825175689184	0.711007708428867
DIAPH1	0.588478396417823	0.0706268310360604
DIAPH2	0.132343308708759	0.694093462217055
DIDO1	-0.160903694285704	0.587148192992337
DIEXF	-0.0991260765316291	0.766773689201637
DIMT1	-0.0603087769451491	0.749633075574822
DIS3	0.0177987325685329	0.934335532760052
DKC1	-0.162125176087084	0.556833193928213
DLAT	-0.0846187895070614	0.725694466265449
DLD	-0.124151038119141	0.577077341969909
DLGAP4	0.528645019828708	0.0765815087045978
DLST	-0.0129547167197046	0.961933035024956
DMAP1	-0.276678145083547	0.676072524177223
DMTN	1.06369516989999	0.102948589294212
DNAAF5	0.0250491945543594	0.938736488962286
DNAJA1	-0.102372955353996	0.65134333310563
DNAJA2	0.26701167730052	0.209345170531687
DNAJA3	-0.358949054900901	0.2235892209293
DNAJB1	0.319337625310638	0.0551173892587088
DNAJB11	-0.46665345317847	0.0648807133574666
DNAJB4	0.478028896279049	0.17907839345651
DNAJB6	0.688630286156286	0.00789623070304626
DNAJC1	0.154759784029451	0.628411445761936
DNAJC10	-0.320573262132214	0.260745669715227
DNAJC11	-0.0714812477909703	0.78609185472227
DNAJC13	-0.130415340211293	0.625585404095555
DNAJC17	-0.36543276686352	0.285608163773397
DNAJC19	-0.72011212919119	0.00803642304684327
DNAJC3	-0.234945208275985	0.422782019044151
DNAJC5	-0.31185708427456	0.451046596927435
DNAJC7	-0.201846177300379	0.366984859112904
DNAJC8	0.0914927975030579	0.644549411633433
DNAJC9	0.097272594510617	0.716687236961197
DNASE2	0.275141864978877	0.56539431979471
DNM1L	0.0475224582714127	0.861907423166562
DNM2	0.502680721213206	0.0224276408644174
DNMT1	-0.20457527541938	0.364763140763712
DNMT3A	-0.823461378137562	0.0325202415421348
DNPEP	0.530148432545847	0.0259271334232828
DNPH1	-0.47664779549001	0.21784537000907
DNTTIP1	-0.345487624961045	0.182878212447949
DNTTIP2	-0.0508867760822831	0.82040804548844
DOCK10	0.360237428596886	0.250662497629268
DOCK11	0.288004693514271	0.315003567524247
DOCK2	0.0640118614658505	0.799592692129119
DOCK5	0.447227130578945	0.178369725239656
DOCK8	0.238792562300731	0.284893358386025
DOK2	0.186904832909285	0.666220569113255
DOK3	-0.106824871801003	0.717332502662425
DPAGT1	-0.710156793081591	0.16691617357403
DPF2	0.0828991440428091	0.695893252613755
DPM1	-0.395227425072832	0.0477145950701342
DPM3	-0.182102895665789	0.463587858460922
DPP3	0.0671743692200586	0.738838837981057
DPP7	0.0621754309033946	0.830824381967019
DPP9	0.834208193098082	0.00851129622299429
DPY19L1	0.580850635559052	0.126035130007703
DPY30	-0.187557485166224	0.387701321550426
DPYD	-0.0791016832215412	0.835127197254251
DPYSL2	1.83884415466824	0.00782763788650255
DPYSL5	0.156114113999131	0.596873771616119
DR1	0.576293033428698	0.0453497945323628
DRAP1	-0.159233774775981	0.498959399034567
DRG1	-0.0492547273172761	0.81843814148737
DRG2	0.13179951727713	0.65382770770173
DSCR3	-0.117640275624208	0.608005255581398
DSN1	-0.2632967492064	0.277224315319266
DTD1	0.651071524135556	0.020317012872669
DTX3L	0.92565169517577	0.0107079779531347
DTYMK	-0.220364971518975	0.284447485683735
DUSP23	-0.0499730692230536	0.846520727648101
DUSP3	0.457365189642086	0.253343655879951
DUT	0.156807208741707	0.482525242595033
DYNC1H1	0.161265136418038	0.413892460262764
DYNC1I2	0.172406348871316	0.414915275558095
DYNC1LI1	0.350460164080214	0.115274688281461
DYNC1LI2	0.394774345629891	0.12782386079086
DYNLL1	0.0611799713251848	0.826216571198611
DYNLL2	0.520063994210055	0.0420665845544924
DYNLRB1	0.225675458764407	0.369447989093533
DYRK1A	0.552733823410939	0.0354941337142554
DYSF	-0.575434462630401	0.376556378846895
E9PSI1	-0.131077777684219	0.62231776838634
EARS2	0.417708988919529	0.33622917969971
EBNA1BP2	-0.46558706109408	0.0655024296363971
EBP	-0.261690369842306	0.404643758070795
ECH1	-0.132590202985398	0.648280850781374
ECHDC1	0.360159883738458	0.135639855631889
ECHS1	-0.651953805353177	0.00340838132529642
ECI1	-0.13062933997567	0.591427420792956
ECI2	-0.0494993843512859	0.886618517488698
ECM29	0.332001482154944	0.213950954182104
ECSIT	-0.00927870746484061	0.977136204411876
EDC3	0.277380676097277	0.29711401734145
EDC4	-0.162071676145981	0.586294863549127
EDEM3	-0.633476167749382	0.0276722630091234
EDF1	0.0990843790328064	0.650228395906798
EEA1	0.117693942814327	0.717634337686277
EED	-0.457814541561287	0.189147359212959
EEF1A1	-0.0252849503358377	0.922598306090887
EEF1B2	0.0673300600599056	0.823817634303073
EEF1D	-0.0828989767937429	0.782110502084546
EEF1E1	-0.0860079846068622	0.656063919505041
EEF1G	0.0355937747750126	0.878366396891822
EEF2	0.103119116163818	0.637370783938054
EEFSEC	-0.119567475749673	0.609658893090891
EFHD2	0.221718867614754	0.484628959987977
EFR3A	0.00530257879357166	0.987288921369437
EFTUD1	0.393661169669702	0.121004857638055
EFTUD2	-0.153637921386117	0.482977131748798
EHBP1L1	0.470930008977835	0.176170547858122
EHD1	0.242288092160234	0.382595242985189
EHD3	0.465477222846296	0.193058251161464
EHD4	-0.154115212995517	0.713345967218014
EHHADH	-0.0886649479738502	0.814837005905802
EHMT1	-0.117152764924981	0.551742501376973
EHMT2	0.0774548807995536	0.749210328226424
EI24	-0.354075150154433	0.1070212551674
EIF1AD	0.413876675542845	0.143419701907702
EIF1AY	0.119289323080455	0.605142716557294
EIF1B	-0.300364816027994	0.118027158538599
EIF2A	0.135119294416597	0.607263133893914
EIF2AK2	0.209890571648252	0.442892845548083
EIF2B1	0.286213948294769	0.220335552922176
EIF2B2	-0.308027927855878	0.262241831576494
EIF2B3	-0.0493160418565211	0.826843927690876
EIF2B4	-0.0283140087987768	0.893013294370101
EIF2B5	-0.364234127734019	0.146982793695892
EIF2S1	-0.11055003062117	0.625924183646749
EIF2S2	0.252924361349177	0.291981106841348
EIF2S3	0.105375731656945	0.57536108189739
EIF3A	-0.0517872582369812	0.822545713439229
EIF3B	-0.0157902135979775	0.93714845836333
EIF3C	-0.033139823710556	0.873653576828926
EIF3D	0.058325238513028	0.796808922740247
EIF3E	-0.29926836779692	0.168522618014517
EIF3F	-0.018237986184019	0.933088595824238
EIF3G	0.0149145447326617	0.956836030717856
EIF3H	0.318659558641425	0.173040106512896
EIF3I	-0.0113875892315356	0.960174485494369
EIF3J	0.0415262570077282	0.844241899437197
EIF3K	0.103994351155283	0.700362598150832
EIF3L	0.0129104008717142	0.950222198738176
EIF3M	-0.382095894586087	0.215726014019028
EIF4A1	0.107296319430127	0.730497347455527
EIF4A2	0.308918962623689	0.245778432479061
EIF4A3	-0.055475147435228	0.795213445594357
EIF4B	0.155847816539517	0.564606528039573
EIF4E	0.218341483918085	0.506962164377945
EIF4G1	0.0461933754650055	0.844557205637895
EIF4G2	0.528254895304702	0.0629991892279193
EIF4G3	0.471137841609988	0.163875070063608
EIF4H	-0.1423314001261	0.54326422454118
EIF5	0.408460111461558	0.101700316207767
EIF5A	0.125914900055736	0.610119154141978
EIF5B	-0.0459581691488395	0.846292400179379
EIF6	-0.284817372470684	0.101774111432069
ELAC2	-0.45191031210647	0.118308566679356
ELANE	0.868838525959639	0.223202642913813
ELAVL1	0.394839266906779	0.114779547554733
ELF1	-0.0702543558832822	0.8194219679324
ELMO1	0.225190953679842	0.31312000497229
ELMO2	0.0639679794916859	0.841550303272643
ELMOD2	0.00143436294435517	0.99542341690067
ELOVL1	-0.190943009528866	0.517413360225893
EMC1	-0.434046741885581	0.0616752804580469
EMC2	-0.16175849109754	0.437679548251836
EMC3	-0.403982179479314	0.116194707596882
EMC8	-0.424751408209204	0.176311095481582
EMD	0.0986665985938622	0.635928811057897
EMG1	-0.323118521314548	0.262484274219076
EML2	0.622697880552082	0.0380204123440386
EML3	0.313937136874245	0.208455976489087
EML4	0.0151141175466485	0.952814855544212
EMSY	1.0669596280645	0.497415490098265
ENDOD1	1.08584422161312	0.0485047533403718
ENO1	0.403452757423807	0.208128004566021
ENOPH1	0.442302051345003	0.114914532998764
ENPP4	-0.0278156778867285	0.940938768075543
ENSA	0.149076166691344	0.550547392213628
ENY2	-0.280987017137136	0.0780157688998512
EOGT	0.303964210814879	0.757746591651501
EP300	0.41849706108539	0.186139693391724
EP400	-0.0385216773360035	0.850227816349352
EPB41	0.50381323682031	0.353257501713371
EPC1	0.156239263594607	0.578421562603418
EPDR1	0.189810661170835	0.587181946338694
EPHX1	-0.175825368869127	0.643035750756781
EPN1	0.332814142854467	0.259130992815733
EPRS	0.198806465873709	0.390410851688641
EPS15	0.274284663675409	0.301270178507496
EPS15L1	0.0648870964573263	0.815913280110476
EPX	-2.63769840240565	0.0190110428354887
ERAP1	-0.00688457733516756	0.982239089949208
ERBB2IP	0.455216591037239	0.104094061266887
ERCC1	-0.0484553977986408	0.858283670363924
ERCC2	0.0470048914254839	0.897595075129448
ERCC4	0.358699756132225	0.191708525303084
ERCC5	-0.0997700930510597	0.845702384295478
ERG	0.429756703660814	0.341293791495143
ERGIC1	0.292109160905603	0.381570132065358
ERH	0.220218464772227	0.421105746205535
ERI3	0.0786908454176789	0.764256826239638
ERLEC1	-0.378880907729425	0.248561431270495
ERLIN1	-0.68608075654539	0.0502026978773845
ERLIN2	-0.240322252917942	0.421480068217905
ERMP1	0.222849579853062	0.564894697812125
ERO1L	-0.0951660925018416	0.717793655669761
ERP29	-0.0477374930326171	0.868705700351202
ERP44	-0.167970495494416	0.468934146386188
ESD	0.51831652984179	0.0590555999798966
ESF1	-0.7159979898397	0.0121162233043889
ESYT1	-0.122461882675456	0.596583708448779
ESYT2	-0.0594587891168921	0.805307195331026
ETF1	-0.131755844353435	0.579442399696962
ETFA	-0.043819373750722	0.825976836173814
ETFB	-0.257272717402515	0.183044736288257
ETFDH	-0.795845804239701	0.000550455986708758
ETHE1	-0.0725211904662721	0.781229567660216
ETV6	-0.168508500520083	0.61091956865081
EVI2B	-0.0574714766980584	0.872174409796998
EVL	0.804992056925084	0.0255066952106167
EWSR1	-0.00287087950682974	0.991157693351389
EXOC2	0.0114691204779476	0.95385392785022
EXOC3	0.142549173877164	0.460710925510924
EXOC4	0.0986112952839484	0.673497477575345
EXOC5	0.326820403589355	0.144029486316817
EXOC6	-0.0116857462067408	0.949778885159625
EXOC7	0.354417356352716	0.086648901764299
EXOG	-0.439705112060505	0.0810705727568132
EXOSC10	-0.515380478184486	0.0147786493787999
EXOSC2	-0.341533321265644	0.152190130057698
EXOSC3	-0.32925358197593	0.0406492903765723
EXOSC4	-0.0593313510549507	0.756689372715794
EXOSC5	-0.342898471448073	0.129761998515152
EXOSC6	-0.209453989149324	0.268685727878295
EXOSC7	-0.11162543954957	0.560682880466195
EXOSC8	-0.179919253056539	0.491799158870086
EXOSC9	-0.0918809556691471	0.620391002588247
EZR	0.582729857802807	0.0823562216366161
F11R	0.879896182325115	0.0464177345525901
F13A1	1.36798816743573	0.0235171517655188
F2	0.0859652735896468	0.871155388823926
F5	-0.017660965067325	0.973607395122544
F8A1	0.803646050387588	0.0270124112274933
F8W031	-0.317567151021798	0.126925522119927
FABP5	-0.187696344563907	0.565945774291273
FAF1	0.167699302689762	0.561901314837566
FAF2	-0.0356206580579403	0.860122856114571
FAH	-0.411323693868635	0.195814656124438
FAHD1	0.0913767807768338	0.73904589163937
FAHD2A	-0.144530908940517	0.465159739793048
FAM105A	0.354481676506666	0.604375173978287
FAM107B	-0.0449242377028511	0.909981161744699
FAM114A2	0.0760836122204864	0.737541043900209
FAM120A	0.213758196603703	0.345918428223254
FAM129A	0.316842364012849	0.428335505871969
FAM129B	0.321987032294746	0.534990883926277
FAM134A	0.0726855697986011	0.801958658586135
FAM134C	0.0939441768266676	0.739101007254154
FAM136A	-0.624699492661989	0.0542759416726728
FAM160B1	0.813862828057701	0.00108463053427542
FAM162A	-0.499049170321623	0.11944424502255
FAM172A	0.346356297811742	0.0809012951610884
FAM175A	1.08017372214758	0.000988701913739252
FAM175B	0.462640922585635	0.0616794971744452
FAM208A	-0.314943850539127	0.18532043277319
FAM20B	-0.0537835874998116	0.829455660933729
FAM21A	-0.126321693032761	0.653406926306618
FAM3C	0.144121711471747	0.51192141002836
FAM45A	-0.403064264759497	0.194037388300711
FAM49A	0.0947773332127966	0.863964617416663
FAM49B	0.368704846241062	0.138410949406
FAM50A	-0.209972758241122	0.433809701807993
FAM63A	0.345665607560885	0.310860997944022
FAM65B	0.294985534142793	0.448860913915522
FAM96A	-0.170808574608547	0.548924010989163
FAM98B	0.168476207130762	0.497083729072168
FARS2	-0.616104035832958	0.00685812104837666
FARSA	-0.336782045597644	0.290031358019822
FARSB	-0.051466859713301	0.813625831404106
FASN	-0.0270474427775085	0.934927146470429
FBL	-0.317703004804812	0.242807291086724
FBLN1	-0.0162458647817303	0.980290267506082
FBP1	-0.957921553058323	0.228665318847566
FBXL20	0.0133109298532652	0.958432115001312
FBXO22	-0.110867985090646	0.694086288793846
FCER1G	0.225086959412316	0.690686644970829
FCGRT	-0.215791531701612	0.672572965454426
FCN1	1.21225404675527	0.142609768416337
FDFT1	-0.780211197857003	0.0140950059041118
FDPS	0.271931267389959	0.32517319854736
FDX1	-0.0603749004678633	0.83895452634239
FDX1L	-0.433425585651612	0.114798611805987
FDXR	-0.482155812515757	0.101788600837699
FECH	0.0223714747252579	0.959091107046989
FEN1	0.395276884402513	0.122805726370592
FERMT3	1.15118717016616	0.00857337502478529
FES	0.0829051552721793	0.816286680038209
FGA	2.06662526344493	0.0552802116396886
FGB	1.00647884633565	0.286319683986115
FGD3	0.228275916575569	0.458417418448956
FGFR1OP2	-0.0999365526475913	0.72190690098437
FGG	1.78532399601753	0.0909717535944193
FGR	0.300885360072662	0.605892434499929
FH	-0.342496921328372	0.199513948835103
FHL1	2.07459419240226	0.000503862093679052
FHL3	0.228527787084822	0.478476374116928
FHOD1	0.559272232003295	0.275291827723305
FIBP	-0.123347811987191	0.624686010451407
FIP1L1	0.0771752331745539	0.811568611009135
FIS1	-0.0481480599963291	0.833745589355281
FKBP11	-0.821989842872341	0.0167823331517762
FKBP15	0.408898330080213	0.125227369369547
FKBP1A	-0.00940388355031274	0.978163470224652
FKBP2	-0.44404642188773	0.231713596102206
FKBP3	0.000170802537716952	0.999368223262297
FKBP4	0.00312952961741431	0.992770628684302
FKBP5	0.39255439863576	0.150723460402493
FKBP8	-0.16109725587047	0.585396091174295
FLAD1	-0.869779019102804	0.0121579782951828
FLI1	0.244626460372331	0.328423797100699
FLII	0.340111832776515	0.136363993775657
FLNA	1.05287832334239	0.0122405229455407
FLNB	1.00525375779677	0.0215283069672764
FLOT1	-0.25182053239384	0.647416324397817
FLOT2	-0.149763684078405	0.676551915923959
FLYWCH2	0.291761084349915	0.27868298427271
FMNL1	0.567672930559397	0.0742775497652956
FMR1	0.270987804931565	0.407411038836869
FN1	0.115182451197381	0.894264831522704
FN3KRP	0.0120268871269715	0.975460614450245
FNBP1	0.533704675821657	0.0398211070291322
FNBP4	-0.271057067395283	0.107863888690755
FNTA	0.00804070398570289	0.973164066614174
FOCAD	-0.0506012426887992	0.788979926393544
FOXK1	-0.0227987058821206	0.95593823914887
FRG1	0.0987615760173952	0.477461302158657
FRYL	0.269960786413257	0.228574708416511
FRZB	0.500183062221346	0.172471030507701
FSCN1	0.854596427261786	0.121375081002177
FTH1	-0.824515160316839	0.0218551565701211
FTL	-1.05782720120645	0.011438201335289
FTO	-0.345684230185473	0.337569447955939
FTSJ3	-0.449842004416194	0.172262497161717
FUBP1	0.170408216239693	0.470012024142748
FUBP3	-0.0175623240065441	0.944261074101055
FUCA1	-0.0456990851644044	0.893390630019318
FUCA2	-0.73915450148505	0.0141525648471344
FUNDC2	-0.248581080904088	0.385362227521669
FUS	-0.112551168867466	0.688543956233722
FUT8	-0.384557087104813	0.293281360734241
FXN	-0.108139527657023	0.643735921014761
FXR1	0.210296329628516	0.384288326677738
